timestamp,student_id,name,attention,confidence,latest_label,latest_confidence
2025-08-13 21:01:56,19,Carol,attentive,1.0,attentive,0.72
2025-08-13 21:01:56,13,Sandra,attentive,1.0,attentive,0.78
2025-08-13 21:01:56,18,Noah,attentive,1.0,attentive,0.77
2025-08-13 21:01:56,10,Amanda,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:57,1,Antonia,inattentive,0.71,inattentive,0.27
2025-08-13 21:01:57,17,Claudia,attentive,1.0,attentive,0.68
2025-08-13 21:01:57,4,David,inattentive,1.0,inattentive,0.66
2025-08-13 21:01:57,5,John,inattentive,0.5,inattentive,0.0
2025-08-13 21:01:57,12,Alexandra,attentive,1.0,attentive,0.56
2025-08-13 21:01:57,7,Laura,attentive,1.0,attentive,0.65
2025-08-13 21:01:57,6,Carla,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:57,9,alice,inattentive,0.71,inattentive,0.6
2025-08-13 21:01:57,2,Anna,inattentive,1.0,inattentive,0.46
2025-08-13 21:01:57,15,Thomas,attentive,1.0,attentive,0.65
2025-08-13 21:01:57,19,Carol,attentive,1.0,attentive,0.7
2025-08-13 21:01:57,16,Emily,attentive,1.0,attentive,0.7
2025-08-13 21:01:57,11,Dylan,inattentive,1.0,inattentive,0.74
2025-08-13 21:01:57,14,Stephanie,attentive,1.0,attentive,0.76
2025-08-13 21:01:57,13,Sandra,attentive,1.0,attentive,0.78
2025-08-13 21:01:57,8,micheal,inattentive,1.0,inattentive,0.51
2025-08-13 21:01:57,18,Noah,attentive,1.0,attentive,0.72
2025-08-13 21:01:57,10,Amanda,inattentive,1.0,inattentive,0.25
2025-08-13 21:01:57,3,Robert,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:58,1,Antonia,inattentive,1.0,inattentive,0.63
2025-08-13 21:01:58,7,Laura,attentive,0.91,inattentive,0.0
2025-08-13 21:01:58,9,alice,inattentive,0.86,inattentive,0.76
2025-08-13 21:01:58,17,Claudia,attentive,0.82,inattentive,0.56
2025-08-13 21:01:58,12,Alexandra,attentive,0.95,attentive,0.58
2025-08-13 21:01:58,14,Stephanie,attentive,1.0,attentive,0.76
2025-08-13 21:01:58,16,Emily,attentive,1.0,attentive,0.71
2025-08-13 21:01:58,4,David,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:58,19,Carol,attentive,1.0,attentive,0.72
2025-08-13 21:01:58,11,Dylan,inattentive,1.0,inattentive,0.77
2025-08-13 21:01:58,13,Sandra,attentive,1.0,attentive,0.76
2025-08-13 21:01:58,15,Thomas,attentive,1.0,attentive,0.67
2025-08-13 21:01:58,18,Noah,attentive,1.0,attentive,0.44
2025-08-13 21:01:58,5,John,attentive,0.5,inattentive,0.0
2025-08-13 21:01:58,6,Carla,inattentive,1.0,inattentive,0.42
2025-08-13 21:01:58,10,Amanda,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:58,8,micheal,inattentive,1.0,inattentive,0.34
2025-08-13 21:01:58,2,Anna,inattentive,1.0,inattentive,0.67
2025-08-13 21:01:58,3,Robert,inattentive,1.0,inattentive,0.52
2025-08-13 21:01:59,1,Antonia,inattentive,1.0,inattentive,0.66
2025-08-13 21:01:59,12,Alexandra,attentive,0.86,attentive,0.5
2025-08-13 21:01:59,7,Laura,attentive,0.59,attentive,0.26
2025-08-13 21:01:59,9,alice,inattentive,1.0,inattentive,0.77
2025-08-13 21:01:59,17,Claudia,attentive,0.55,attentive,0.59
2025-08-13 21:01:59,14,Stephanie,attentive,1.0,attentive,0.75
2025-08-13 21:01:59,13,Sandra,attentive,1.0,attentive,0.76
2025-08-13 21:01:59,19,Carol,attentive,1.0,attentive,0.71
2025-08-13 21:01:59,16,Emily,attentive,1.0,attentive,0.7
2025-08-13 21:01:59,5,John,attentive,0.5,inattentive,0.25
2025-08-13 21:01:59,15,Thomas,attentive,1.0,attentive,0.64
2025-08-13 21:01:59,18,Noah,attentive,0.59,inattentive,0.65
2025-08-13 21:01:59,10,Amanda,inattentive,1.0,inattentive,0.0
2025-08-13 21:01:59,6,Carla,inattentive,1.0,inattentive,0.31
2025-08-13 21:01:59,11,Dylan,inattentive,1.0,inattentive,0.79
2025-08-13 21:01:59,2,Anna,inattentive,1.0,inattentive,0.68
2025-08-13 21:01:59,8,micheal,inattentive,1.0,inattentive,0.54
2025-08-13 21:01:59,4,David,inattentive,1.0,inattentive,0.66
2025-08-13 21:01:59,3,Robert,inattentive,1.0,inattentive,0.0
2025-08-13 21:02:00,1,Antonia,inattentive,1.0,inattentive,0.63
2025-08-13 21:02:00,14,Stephanie,attentive,1.0,attentive,0.77
2025-08-13 21:02:00,7,Laura,attentive,0.55,attentive,0.29
2025-08-13 21:02:00,17,Claudia,attentive,1.0,attentive,0.75
2025-08-13 21:02:00,9,alice,inattentive,0.65,attentive,0.75
2025-08-13 21:02:00,19,Carol,attentive,1.0,attentive,0.61
2025-08-13 21:02:00,12,Alexandra,attentive,0.53,inattentive,0.48
2025-08-13 21:02:00,13,Sandra,attentive,0.65,inattentive,0.47
2025-08-13 21:02:00,16,Emily,attentive,1.0,attentive,0.69
2025-08-13 21:02:00,18,Noah,inattentive,0.55,attentive,0.55
2025-08-13 21:02:00,6,Carla,inattentive,1.0,inattentive,0.0
2025-08-13 21:02:00,5,John,attentive,0.57,attentive,0.53
2025-08-13 21:02:00,15,Thomas,attentive,0.7,attentive,0.63
2025-08-13 21:02:00,10,Amanda,inattentive,1.0,inattentive,0.31
2025-08-13 21:02:00,11,Dylan,inattentive,1.0,inattentive,0.62
2025-08-13 21:02:00,4,David,inattentive,0.65,attentive,0.74
2025-08-13 21:02:00,2,Anna,inattentive,0.65,attentive,0.67
2025-08-13 21:02:00,8,micheal,inattentive,0.65,attentive,0.68
2025-08-13 21:02:00,3,Robert,inattentive,0.65,attentive,0.66
2025-08-13 21:02:01,1,Antonia,inattentive,0.81,inattentive,0.54
2025-08-13 21:02:01,3,Robert,attentive,1.0,attentive,0.67
2025-08-13 21:02:01,4,David,attentive,0.95,attentive,0.76
2025-08-13 21:02:01,8,micheal,inattentive,0.57,attentive,0.75
2025-08-13 21:02:01,6,Carla,inattentive,1.0,inattentive,0.0
2025-08-13 21:02:01,7,Laura,inattentive,0.76,attentive,0.3
2025-08-13 21:02:01,2,Anna,inattentive,0.62,inattentive,0.38
2025-08-13 21:02:01,9,alice,attentive,0.9,attentive,0.75
2025-08-13 21:02:01,5,John,attentive,0.55,inattentive,0.28
2025-08-13 21:02:01,17,Claudia,attentive,0.95,attentive,0.6
2025-08-13 21:02:01,11,Dylan,inattentive,0.86,attentive,0.77
2025-08-13 21:02:01,13,Sandra,attentive,0.76,attentive,0.72
2025-08-13 21:02:01,12,Alexandra,inattentive,0.88,inattentive,0.42
2025-08-13 21:02:01,14,Stephanie,attentive,0.9,inattentive,0.59
2025-08-13 21:02:01,19,Carol,attentive,1.0,attentive,0.66
2025-08-13 21:02:01,18,Noah,attentive,0.67,attentive,0.55
2025-08-13 21:02:01,15,Thomas,attentive,1.0,attentive,0.78
2025-08-13 21:02:01,16,Emily,attentive,1.0,attentive,0.68
2025-08-13 21:02:01,10,Amanda,inattentive,0.86,attentive,0.43
2025-08-13 21:02:02,1,Antonia,inattentive,0.86,inattentive,0.42
2025-08-13 21:02:02,3,Robert,attentive,1.0,attentive,0.66
2025-08-13 21:02:02,8,micheal,attentive,1.0,attentive,0.73
2025-08-13 21:02:02,4,David,attentive,1.0,attentive,0.69
2025-08-13 21:02:02,2,Anna,attentive,0.67,attentive,0.74
2025-08-13 21:02:02,7,Laura,attentive,0.86,attentive,0.55
2025-08-13 21:02:02,6,Carla,inattentive,0.76,inattentive,0.0
2025-08-13 21:02:02,9,alice,attentive,0.9,attentive,0.75
2025-08-13 21:02:02,5,John,attentive,0.86,attentive,0.49
2025-08-13 21:02:02,12,Alexandra,attentive,0.71,inattentive,0.41
2025-08-13 21:02:02,16,Emily,attentive,1.0,attentive,0.67
2025-08-13 21:02:02,14,Stephanie,attentive,0.81,attentive,0.77
2025-08-13 21:02:02,15,Thomas,attentive,0.9,attentive,0.59
2025-08-13 21:02:02,11,Dylan,attentive,0.9,attentive,0.5
2025-08-13 21:02:02,17,Claudia,attentive,0.9,attentive,0.75
2025-08-13 21:02:02,13,Sandra,attentive,0.76,attentive,0.76
2025-08-13 21:02:02,18,Noah,attentive,1.0,attentive,0.69
2025-08-13 21:02:02,19,Carol,attentive,1.0,attentive,0.71
2025-08-13 21:02:02,10,Amanda,inattentive,0.71,inattentive,0.33
2025-08-13 21:02:03,1,Antonia,inattentive,0.81,attentive,0.76
2025-08-13 21:02:03,3,Robert,attentive,1.0,attentive,0.73
2025-08-13 21:02:03,8,micheal,inattentive,0.62,inattentive,0.59
2025-08-13 21:02:03,2,Anna,inattentive,0.67,inattentive,0.67
2025-08-13 21:02:03,4,David,attentive,0.76,attentive,0.74
2025-08-13 21:02:03,6,Carla,inattentive,0.71,attentive,0.75
2025-08-13 21:02:03,7,Laura,attentive,0.86,attentive,0.55
2025-08-13 21:02:03,9,alice,attentive,0.81,inattentive,0.32
2025-08-13 21:02:03,5,John,attentive,0.86,attentive,0.52
2025-08-13 21:02:03,12,Alexandra,attentive,0.67,inattentive,0.67
2025-08-13 21:02:03,16,Emily,attentive,1.0,attentive,0.31
2025-08-13 21:02:03,15,Thomas,attentive,0.9,attentive,0.59
2025-08-13 21:02:03,11,Dylan,attentive,0.71,attentive,0.76
2025-08-13 21:02:03,17,Claudia,attentive,0.95,attentive,0.77
2025-08-13 21:02:03,14,Stephanie,attentive,0.76,attentive,0.59
2025-08-13 21:02:03,13,Sandra,attentive,0.81,inattentive,0.5
2025-08-13 21:02:03,19,Carol,attentive,1.0,attentive,0.71
2025-08-13 21:02:03,18,Noah,attentive,1.0,attentive,0.72
2025-08-13 21:02:03,10,Amanda,inattentive,0.95,inattentive,0.33
2025-08-13 21:02:04,1,Antonia,attentive,1.0,attentive,0.75
2025-08-13 21:02:04,3,Robert,attentive,1.0,attentive,0.71
2025-08-13 21:02:04,4,David,attentive,0.76,inattentive,0.63
2025-08-13 21:02:04,2,Anna,inattentive,0.67,inattentive,0.47
2025-08-13 21:02:04,8,micheal,inattentive,0.71,attentive,0.77
2025-08-13 21:02:04,6,Carla,inattentive,0.81,inattentive,0.52
2025-08-13 21:02:04,7,Laura,attentive,0.76,attentive,0.5
2025-08-13 21:02:04,9,alice,attentive,0.81,attentive,0.72
2025-08-13 21:02:04,12,Alexandra,attentive,0.69,attentive,0.68
2025-08-13 21:02:04,5,John,inattentive,0.57,attentive,0.4
2025-08-13 21:02:04,14,Stephanie,attentive,0.86,inattentive,0.68
2025-08-13 21:02:04,17,Claudia,attentive,0.95,attentive,0.74
2025-08-13 21:02:04,16,Emily,attentive,1.0,attentive,0.57
2025-08-13 21:02:04,15,Thomas,attentive,1.0,attentive,0.58
2025-08-13 21:02:04,13,Sandra,attentive,0.86,attentive,0.72
2025-08-13 21:02:04,11,Dylan,attentive,0.81,attentive,0.68
2025-08-13 21:02:04,19,Carol,attentive,0.9,inattentive,0.67
2025-08-13 21:02:04,18,Noah,attentive,0.9,attentive,0.68
2025-08-13 21:02:04,10,Amanda,inattentive,0.57,inattentive,0.38
2025-08-13 21:02:05,3,Robert,attentive,0.95,attentive,0.74
2025-08-13 21:02:05,1,Antonia,attentive,0.9,attentive,0.65
2025-08-13 21:02:05,6,Carla,inattentive,0.8,inattentive,0.48
2025-08-13 21:02:05,5,John,inattentive,0.6,attentive,0.49
2025-08-13 21:02:05,12,Alexandra,attentive,0.88,attentive,0.42
2025-08-13 21:02:05,17,Claudia,attentive,1.0,attentive,0.73
2025-08-13 21:02:05,7,Laura,attentive,0.9,attentive,0.59
2025-08-13 21:02:05,4,David,inattentive,0.8,inattentive,0.54
2025-08-13 21:02:05,9,alice,attentive,1.0,attentive,0.72
2025-08-13 21:02:05,15,Thomas,attentive,1.0,attentive,0.56
2025-08-13 21:02:05,14,Stephanie,attentive,0.95,attentive,0.77
2025-08-13 21:02:05,13,Sandra,attentive,1.0,attentive,0.76
2025-08-13 21:02:05,16,Emily,attentive,0.8,attentive,0.34
2025-08-13 21:02:05,11,Dylan,inattentive,0.7,inattentive,0.75
2025-08-13 21:02:05,8,micheal,inattentive,0.95,inattentive,0.0
2025-08-13 21:02:05,19,Carol,attentive,0.9,attentive,0.7
2025-08-13 21:02:05,10,Amanda,inattentive,0.75,inattentive,0.43
2025-08-13 21:02:05,18,Noah,attentive,0.85,attentive,0.68
2025-08-13 21:02:05,2,Anna,inattentive,0.9,inattentive,0.42
2025-08-13 21:02:06,5,John,attentive,0.86,attentive,0.51
2025-08-13 21:02:06,3,Robert,attentive,0.9,attentive,0.73
2025-08-13 21:02:06,12,Alexandra,attentive,0.81,attentive,0.31
2025-08-13 21:02:06,6,Carla,inattentive,0.71,attentive,0.3
2025-08-13 21:02:06,7,Laura,attentive,0.81,attentive,0.52
2025-08-13 21:02:06,9,alice,attentive,0.86,attentive,0.73
2025-08-13 21:02:06,4,David,attentive,0.57,attentive,0.43
2025-08-13 21:02:06,1,Antonia,attentive,0.81,inattentive,0.26
2025-08-13 21:02:06,14,Stephanie,attentive,1.0,attentive,0.65
2025-08-13 21:02:06,13,Sandra,attentive,0.95,attentive,0.74
2025-08-13 21:02:06,17,Claudia,attentive,1.0,attentive,0.76
2025-08-13 21:02:06,15,Thomas,attentive,0.9,attentive,0.62
2025-08-13 21:02:06,19,Carol,attentive,1.0,attentive,0.68
2025-08-13 21:02:06,10,Amanda,inattentive,0.81,inattentive,0.36
2025-08-13 21:02:06,11,Dylan,inattentive,0.9,inattentive,0.69
2025-08-13 21:02:06,18,Noah,attentive,0.95,attentive,0.71
2025-08-13 21:02:06,16,Emily,inattentive,0.9,inattentive,0.36
2025-08-13 21:02:06,2,Anna,inattentive,1.0,inattentive,0.4
2025-08-13 21:02:06,8,micheal,inattentive,1.0,inattentive,0.0
2025-08-13 21:02:07,5,John,attentive,0.93,attentive,0.46
2025-08-13 21:02:07,3,Robert,attentive,0.95,attentive,0.68
2025-08-13 21:02:07,12,Alexandra,attentive,0.81,attentive,0.39
2025-08-13 21:02:07,6,Carla,attentive,0.81,inattentive,0.0
2025-08-13 21:02:07,7,Laura,attentive,0.81,attentive,0.45
2025-08-13 21:02:07,9,alice,attentive,0.81,attentive,0.67
2025-08-13 21:02:07,4,David,attentive,0.76,attentive,0.68
2025-08-13 21:02:07,1,Antonia,attentive,1.0,attentive,0.73
2025-08-13 21:02:07,13,Sandra,attentive,0.9,inattentive,0.53
2025-08-13 21:02:07,14,Stephanie,attentive,1.0,attentive,0.74
2025-08-13 21:02:07,17,Claudia,attentive,0.95,attentive,0.65
2025-08-13 21:02:07,19,Carol,attentive,0.95,attentive,0.68
2025-08-13 21:02:07,15,Thomas,attentive,0.9,attentive,0.62
2025-08-13 21:02:07,10,Amanda,inattentive,0.67,inattentive,0.35
2025-08-13 21:02:07,18,Noah,attentive,0.67,attentive,0.75
2025-08-13 21:02:07,16,Emily,inattentive,0.9,inattentive,0.32
2025-08-13 21:02:07,11,Dylan,inattentive,1.0,inattentive,0.64
2025-08-13 21:02:07,2,Anna,inattentive,0.71,attentive,0.47
2025-08-13 21:02:07,8,micheal,inattentive,1.0,inattentive,0.0
2025-08-13 21:02:08,5,John,attentive,0.88,attentive,0.52
2025-08-13 21:02:08,3,Robert,attentive,1.0,attentive,0.69
2025-08-13 21:02:08,12,Alexandra,attentive,0.55,inattentive,0.47
2025-08-13 21:02:08,6,Carla,inattentive,0.9,inattentive,0.28
2025-08-13 21:02:08,7,Laura,attentive,0.81,attentive,0.25
2025-08-13 21:02:08,4,David,attentive,0.9,attentive,0.74
2025-08-13 21:02:08,9,alice,attentive,0.86,attentive,0.73
2025-08-13 21:02:08,17,Claudia,attentive,0.81,attentive,0.75
2025-08-13 21:02:08,1,Antonia,inattentive,0.62,inattentive,0.63
2025-08-13 21:02:08,2,Anna,attentive,0.86,inattentive,0.31
2025-08-13 21:02:08,13,Sandra,inattentive,0.57,attentive,0.69
2025-08-13 21:02:08,19,Carol,attentive,0.9,attentive,0.63
2025-08-13 21:02:08,14,Stephanie,attentive,0.95,attentive,0.76
2025-08-13 21:02:08,15,Thomas,attentive,0.95,attentive,0.52
2025-08-13 21:02:08,18,Noah,attentive,0.95,attentive,0.76
2025-08-13 21:02:08,10,Amanda,inattentive,0.95,inattentive,0.0
2025-08-13 21:02:08,11,Dylan,inattentive,0.81,inattentive,0.61
2025-08-13 21:02:08,16,Emily,attentive,0.57,attentive,0.54
2025-08-13 21:02:08,8,micheal,attentive,0.86,attentive,0.72
2025-08-13 21:02:09,1,Antonia,inattentive,1.0,inattentive,0.65
2025-08-13 21:02:09,3,Robert,attentive,0.86,attentive,0.71
2025-08-13 21:02:09,8,micheal,attentive,0.64,attentive,0.75
2025-08-13 21:02:09,6,Carla,inattentive,0.77,inattentive,0.0
2025-08-13 21:02:09,2,Anna,attentive,0.86,attentive,0.7
2025-08-13 21:02:09,7,Laura,attentive,1.0,attentive,0.73
2025-08-13 21:02:09,4,David,attentive,1.0,attentive,0.62
2025-08-13 21:02:09,9,alice,attentive,1.0,attentive,0.78
2025-08-13 21:02:09,12,Alexandra,inattentive,0.64,attentive,0.45
2025-08-13 21:02:09,14,Stephanie,attentive,1.0,attentive,0.76
2025-08-13 21:02:09,5,John,attentive,0.84,attentive,0.53
2025-08-13 21:02:09,17,Claudia,attentive,0.86,attentive,0.59
2025-08-13 21:02:09,11,Dylan,inattentive,0.64,inattentive,0.52
2025-08-13 21:02:09,13,Sandra,attentive,0.77,attentive,0.44
2025-08-13 21:02:09,16,Emily,attentive,0.82,inattentive,0.51
2025-08-13 21:02:09,18,Noah,attentive,0.91,attentive,0.76
2025-08-13 21:02:09,15,Thomas,attentive,0.59,inattentive,0.47
2025-08-13 21:02:09,19,Carol,attentive,0.91,attentive,0.62
2025-08-13 21:02:09,10,Amanda,inattentive,0.86,inattentive,0.39
2025-08-13 21:02:10,1,Antonia,inattentive,0.61,inattentive,0.28
2025-08-13 21:02:10,8,micheal,attentive,0.96,attentive,0.77
2025-08-13 21:02:10,3,Robert,attentive,0.87,inattentive,0.44
2025-08-13 21:02:10,2,Anna,attentive,1.0,attentive,0.66
2025-08-13 21:02:10,9,alice,attentive,0.96,attentive,0.79
2025-08-13 21:02:10,6,Carla,inattentive,0.96,inattentive,0.0
2025-08-13 21:02:10,7,Laura,attentive,1.0,attentive,0.46
2025-08-13 21:02:10,14,Stephanie,attentive,0.96,attentive,0.75
2025-08-13 21:02:10,4,David,attentive,1.0,attentive,0.64
2025-08-13 21:02:10,16,Emily,attentive,0.96,inattentive,0.4
2025-08-13 21:02:10,5,John,attentive,0.93,attentive,0.58
2025-08-13 21:02:10,17,Claudia,attentive,0.74,attentive,0.65
2025-08-13 21:02:10,12,Alexandra,inattentive,0.91,inattentive,0.6
2025-08-13 21:02:10,13,Sandra,attentive,0.57,attentive,0.58
2025-08-13 21:02:10,18,Noah,attentive,0.74,inattentive,0.48
2025-08-13 21:02:10,15,Thomas,inattentive,0.87,attentive,0.48
2025-08-13 21:02:10,19,Carol,attentive,0.91,attentive,0.56
2025-08-13 21:02:10,11,Dylan,inattentive,0.52,attentive,0.67
2025-08-13 21:02:10,10,Amanda,inattentive,0.96,inattentive,0.53
2025-08-13 21:02:12,4,David,attentive,0.7,inattentive,0.0
2025-08-13 21:02:12,1,Antonia,inattentive,0.7,attentive,0.75
2025-08-13 21:02:12,6,Carla,attentive,0.83,attentive,0.54
2025-08-13 21:02:12,9,alice,attentive,1.0,attentive,0.79
2025-08-13 21:02:12,7,Laura,attentive,0.87,attentive,0.44
2025-08-13 21:02:12,8,micheal,inattentive,0.52,attentive,0.62
2025-08-13 21:02:12,3,Robert,inattentive,0.7,inattentive,0.0
2025-08-13 21:02:12,17,Claudia,attentive,0.83,attentive,0.36
2025-08-13 21:02:12,2,Anna,inattentive,0.91,inattentive,0.46
2025-08-13 21:02:12,5,John,attentive,0.93,attentive,0.66
2025-08-13 21:02:12,12,Alexandra,inattentive,0.65,inattentive,0.0
2025-08-13 21:02:12,13,Sandra,inattentive,0.74,inattentive,0.0
2025-08-13 21:02:12,14,Stephanie,attentive,0.83,attentive,0.73
2025-08-13 21:02:12,11,Dylan,inattentive,0.83,attentive,0.76
2025-08-13 21:02:12,15,Thomas,attentive,0.52,attentive,0.36
2025-08-13 21:02:12,16,Emily,attentive,0.74,inattentive,0.67
2025-08-13 21:02:12,10,Amanda,inattentive,0.96,inattentive,0.7
2025-08-13 21:02:12,18,Noah,attentive,0.87,attentive,0.72
2025-08-13 21:02:12,19,Carol,attentive,1.0,attentive,0.58
2025-08-13 21:02:13,1,Antonia,attentive,0.78,inattentive,0.31
2025-08-13 21:02:13,9,alice,attentive,0.87,attentive,0.76
2025-08-13 21:02:13,7,Laura,attentive,0.61,inattentive,0.0
2025-08-13 21:02:13,5,John,attentive,0.72,attentive,0.63
2025-08-13 21:02:13,12,Alexandra,attentive,0.76,inattentive,0.44
2025-08-13 21:02:13,17,Claudia,attentive,0.87,attentive,0.66
2025-08-13 21:02:13,6,Carla,attentive,0.74,attentive,0.6
2025-08-13 21:02:13,4,David,attentive,0.52,inattentive,0.0
2025-08-13 21:02:13,11,Dylan,attentive,0.74,attentive,0.75
2025-08-13 21:02:13,14,Stephanie,attentive,0.87,attentive,0.73
2025-08-13 21:02:13,18,Noah,attentive,0.78,attentive,0.76
2025-08-13 21:02:13,16,Emily,attentive,0.7,attentive,0.34
2025-08-13 21:02:13,2,Anna,inattentive,0.78,inattentive,0.0
2025-08-13 21:02:13,10,Amanda,inattentive,0.57,inattentive,0.71
2025-08-13 21:02:13,15,Thomas,attentive,0.74,attentive,0.65
2025-08-13 21:02:13,13,Sandra,inattentive,0.61,inattentive,0.59
2025-08-13 21:02:13,19,Carol,attentive,0.7,attentive,0.49
2025-08-13 21:02:13,8,micheal,inattentive,0.96,inattentive,0.0
2025-08-13 21:02:13,3,Robert,inattentive,1.0,inattentive,0.0
2025-08-13 21:02:14,7,Laura,attentive,0.74,attentive,0.68
2025-08-13 21:02:14,9,alice,attentive,0.83,attentive,0.77
2025-08-13 21:02:14,1,Antonia,inattentive,0.57,attentive,0.28
2025-08-13 21:02:14,14,Stephanie,attentive,0.91,attentive,0.72
2025-08-13 21:02:14,6,Carla,attentive,0.78,attentive,0.25
2025-08-13 21:02:14,5,John,attentive,0.87,attentive,0.63
2025-08-13 21:02:14,17,Claudia,attentive,0.91,attentive,0.77
2025-08-13 21:02:14,15,Thomas,attentive,0.78,attentive,0.75
2025-08-13 21:02:14,12,Alexandra,attentive,0.76,inattentive,0.7
2025-08-13 21:02:14,13,Sandra,inattentive,0.52,attentive,0.51
2025-08-13 21:02:14,16,Emily,attentive,0.78,attentive,0.67
2025-08-13 21:02:14,11,Dylan,inattentive,0.52,inattentive,0.6
2025-08-13 21:02:14,2,Anna,inattentive,0.65,inattentive,0.55
2025-08-13 21:02:14,4,David,inattentive,0.52,inattentive,0.63
2025-08-13 21:02:14,10,Amanda,inattentive,0.7,attentive,0.73
2025-08-13 21:02:14,18,Noah,attentive,0.83,attentive,0.65
2025-08-13 21:02:14,19,Carol,attentive,1.0,attentive,0.71
2025-08-13 21:02:14,3,Robert,inattentive,1.0,inattentive,0.0
2025-08-13 21:02:14,8,micheal,inattentive,1.0,inattentive,0.0
2025-08-13 21:02:15,2,Anna,inattentive,0.65,attentive,0.37
2025-08-13 21:02:15,1,Antonia,inattentive,0.74,inattentive,0.4
2025-08-13 21:02:15,6,Carla,inattentive,0.57,attentive,0.47
2025-08-13 21:02:15,12,Alexandra,attentive,0.74,attentive,0.58
2025-08-13 21:02:15,9,alice,attentive,0.83,attentive,0.76
2025-08-13 21:02:15,5,John,attentive,0.93,attentive,0.45
2025-08-13 21:02:15,7,Laura,attentive,0.7,inattentive,0.0
2025-08-13 21:02:15,17,Claudia,attentive,0.96,attentive,0.43
2025-08-13 21:02:15,14,Stephanie,attentive,0.91,attentive,0.72
2025-08-13 21:02:15,16,Emily,attentive,0.7,attentive,0.55
2025-08-13 21:02:15,10,Amanda,inattentive,0.65,inattentive,0.68
2025-08-13 21:02:15,13,Sandra,inattentive,0.83,inattentive,0.5
2025-08-13 21:02:15,4,David,attentive,0.87,attentive,0.72
2025-08-13 21:02:15,19,Carol,attentive,0.65,attentive,0.39
2025-08-13 21:02:15,11,Dylan,attentive,0.52,inattentive,0.52
2025-08-13 21:02:15,15,Thomas,attentive,0.87,attentive,0.62
2025-08-13 21:02:15,18,Noah,attentive,0.7,inattentive,0.29
2025-08-13 21:02:15,3,Robert,inattentive,0.74,inattentive,0.0
2025-08-13 21:02:15,8,micheal,inattentive,1.0,inattentive,0.0
